,datetime,temp,atemp,humidity,windspeed,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,season_2,season_3,season_4,holiday_1,workingday_1,weather_2,weather_3,count_predicted
117,2011-05-15 09:00:00,23.78,27.275,83.0,16.9979,0.7071067811865476,-0.7071067811865475,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162
118,2011-10-06 17:00:00,22.96155782,26.58788077,49.0,8.154473685,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,573
119,2011-06-12 07:00:00,26.24,29.545,78.0,7.0015,0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65
120,2011-04-15 20:00:00,16.4,20.455,76.0,22.0028,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,1.0,0.0,1.0,0.0,106
121,2012-04-05 14:00:00,18.86,22.725,33.0,11.0014,-0.4999999999999998,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,186
122,2012-04-13 14:00:00,22.16506523,25.71853875,27.0,0.0,-0.4999999999999998,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,297
123,2012-05-10 08:00:00,18.86,22.725,67.0,23.9994,0.8660254037844387,-0.49999999999999983,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,475
124,2011-02-02 15:00:00,15.05309631,21.05618964,75.0,22.55093191,-0.7071067811865471,-0.7071067811865479,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238
125,2011-03-09 09:00:00,11.51400829,11.11103749,89.0,16.78525766,0.7071067811865476,-0.7071067811865475,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,188
126,2012-05-19 20:00:00,27.88,31.82,41.0,6.0032,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270
127,2012-07-11 18:00:00,31.98,34.09,38.0,16.9979,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,606
128,2012-04-18 02:00:00,20.5,24.24,42.0,12.998,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8
129,2012-09-19 13:00:00,24.6,31.06,40.0,16.9979,-0.2588190451025208,-0.9659258262890683,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,164
130,2012-11-04 20:00:00,12.96122153,14.34177381,52.0,23.43849569,-0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104
131,2012-12-15 11:00:00,13.94,17.425,61.0,6.0032,0.258819045102521,-0.9659258262890682,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,241
132,2012-04-08 03:00:00,17.22,21.21,26.0,8.9981,0.7071067811865475,0.7071067811865476,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16
133,2011-09-11 00:00:00,25.42,28.03,88.0,0.0,0.0,1.0,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,183
134,2012-12-16 11:00:00,14.76,17.425,87.0,8.9981,0.258819045102521,-0.9659258262890682,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,227
135,2012-03-03 15:00:00,19.68,23.485,29.0,19.9995,-0.7071067811865471,-0.7071067811865479,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531
136,2011-11-03 12:00:00,20.5,24.24,51.0,12.998,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,167
137,2012-01-15 01:00:00,6.56,6.82,47.0,19.9995,0.25881904510252074,0.9659258262890683,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25
138,2011-10-07 01:00:00,18.04,21.97,88.0,0.0,0.25881904510252074,0.9659258262890683,0.9884683243281114,0.1514277775045767,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12
139,2011-11-07 00:00:00,13.94,18.18,87.0,0.0,0.0,1.0,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26
140,2011-03-04 18:00:00,14.9045082,15.70419466,56.0,19.97271353,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,273
141,2012-03-14 12:00:00,26.24,31.06,29.0,0.0,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,118
142,2012-05-11 04:00:00,16.79630674,20.1032321,50.0,12.33339826,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11
143,2012-12-16 07:00:00,13.94,17.425,87.0,6.0032,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37
144,2011-03-01 11:00:00,11.48,13.635,45.0,16.9979,0.258819045102521,-0.9659258262890682,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77
145,2012-01-12 05:00:00,13.94,17.425,93.0,6.0032,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.758758122692791,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12
146,2011-08-13 21:00:00,27.88,31.82,83.0,26.0027,-0.7071067811865477,0.7071067811865474,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,121
147,2012-11-19 01:00:00,14.76,17.425,66.0,15.0013,0.25881904510252074,0.9659258262890683,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
148,2012-09-09 12:00:00,27.06,31.06,47.0,0.0,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,517
149,2011-09-06 16:00:00,23.0234021,25.71417345,97.0,24.31507884,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80
150,2012-08-17 14:00:00,34.84976758,11.24403505,34.0,28.22069474,-0.4999999999999998,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,365
151,2011-08-16 07:00:00,26.24,30.305,69.0,16.9979,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,206
152,2011-04-01 06:00:00,9.84,11.365,93.0,15.0013,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21
153,2012-06-03 17:00:00,28.7,31.82,34.0,16.9979,-0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,547
154,2012-01-09 17:00:00,9.02,13.635,87.0,0.0,-0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70
155,2012-10-18 04:00:00,18.04,21.97,88.0,15.0013,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
156,2012-06-02 21:00:00,24.6,31.06,40.0,7.0015,-0.7071067811865477,0.7071067811865474,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,247
157,2011-12-02 17:00:00,17.22,21.21,38.0,0.0,-0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,449
158,2012-08-02 14:00:00,35.26,39.395,41.0,8.9981,-0.4999999999999998,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,215
159,2011-12-03 05:00:00,9.84,12.88,70.0,6.0032,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
160,2012-10-12 19:00:00,17.22,21.21,41.0,15.0013,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,546
161,2012-05-02 17:00:00,24.6,29.545,73.0,16.9979,-0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,430
162,2012-11-07 14:00:00,13.12,14.395,53.0,23.9994,-0.4999999999999998,-0.8660254037844388,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,137
163,2012-04-05 03:00:00,17.35285299,21.92938049,40.0,19.66694703,0.7071067811865475,0.7071067811865476,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5
164,2012-06-03 12:00:00,27.06,31.06,39.0,19.9995,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,549
165,2011-04-01 03:00:00,10.71658808,12.52381818,94.0,17.99056842,0.7071067811865475,0.7071067811865476,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2
166,2011-01-04 05:00:00,4.92,7.575,68.0,7.0015,0.9659258262890683,0.25881904510252074,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
167,2012-04-06 03:00:00,13.94,15.15,53.0,22.0028,0.7071067811865475,0.7071067811865476,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
168,2012-07-09 18:00:00,31.16,34.09,48.0,8.9981,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,626
169,2012-08-17 22:00:00,27.06,12.12,83.0,12.998,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,1.0,307
170,2012-11-17 14:00:00,17.22,21.21,38.0,12.998,-0.4999999999999998,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,612
171,2012-03-19 21:00:00,24.6,30.305,64.0,11.0014,-0.7071067811865477,0.7071067811865474,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,326
172,2012-01-05 15:00:00,15.66767693,16.0292193,32.0,18.07387505,-0.7071067811865471,-0.7071067811865479,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,161
173,2011-02-17 03:00:00,13.94,16.665,53.0,12.998,0.7071067811865475,0.7071067811865476,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
174,2011-04-13 04:00:00,16.4,20.455,94.0,22.0028,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3
175,2011-11-18 04:00:00,9.02,11.365,44.0,11.0014,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
176,2011-09-12 06:00:00,22.96,26.515,83.0,0.0,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88
177,2011-12-13 08:00:00,8.2,11.365,69.0,7.0015,0.8660254037844387,-0.49999999999999983,0.48530196253108104,-0.8743466161445821,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,384
178,2011-01-06 21:00:00,8.706168053,10.907466,55.0,13.34458171,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66
179,2011-11-11 18:00:00,13.94,15.91,39.0,16.9979,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,1.0,0.0,0.0,0.0,133
180,2012-03-08 16:00:00,25.42,31.06,41.0,43.0006,-0.8660254037844384,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,352
181,2012-09-05 18:00:00,31.16,37.12,75.0,12.998,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,741
182,2011-03-09 09:00:00,10.66,12.12,87.0,16.9979,0.7071067811865476,-0.7071067811865475,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175
183,2011-06-02 09:00:00,29.52,31.82,26.0,23.9994,0.7071067811865476,-0.7071067811865475,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,221
184,2012-03-19 14:00:00,26.24,31.06,57.0,12.998,-0.4999999999999998,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,297
185,2012-11-10 02:00:00,13.12,17.425,81.0,0.0,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29
186,2012-12-18 21:00:00,15.21869345,16.66396582,51.0,15.72699982,-0.7071067811865477,0.7071067811865474,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,191
187,2011-05-02 04:00:00,17.05201556,21.82961784,75.0,11.72167356,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
188,2011-05-08 04:00:00,17.22,21.21,82.0,0.0,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
189,2012-08-17 01:00:00,27.64576897,12.35882149,66.0,7.164832001,0.25881904510252074,0.9659258262890683,-0.2993631229733582,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39
190,2011-11-14 23:00:00,22.96,26.515,64.0,19.9995,-0.25881904510252157,0.9659258262890681,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,76
191,2011-11-15 05:00:00,22.14,25.76,68.0,19.0012,0.9659258262890683,0.25881904510252074,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22
192,2012-01-09 23:00:00,9.02,12.12,87.0,7.0015,-0.25881904510252157,0.9659258262890681,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29
193,2012-11-10 05:00:00,11.48,15.91,87.0,0.0,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13
194,2011-12-03 14:00:00,14.76,18.94,46.0,0.0,-0.4999999999999998,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,368
195,2011-03-08 14:00:00,15.58,19.695,20.0,0.0,-0.4999999999999998,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,134
196,2012-09-08 15:00:00,24.05964031,26.45445287,88.0,16.62393246,-0.7071067811865471,-0.7071067811865479,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,433
197,2012-08-13 09:00:00,30.34,33.335,45.0,0.0,0.7071067811865476,-0.7071067811865475,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,449
198,2011-05-04 06:00:00,13.94,15.15,93.0,26.0027,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14
199,2011-03-17 21:00:00,17.22,21.21,62.0,15.0013,-0.7071067811865477,0.7071067811865474,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136
200,2012-04-01 02:00:00,14.76,17.425,76.0,11.0014,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21
201,2012-03-15 17:00:00,28.7,31.82,39.0,16.9979,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,586
202,2012-05-05 10:00:00,27.32525723,31.16274652,62.0,8.640394906,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,387
203,2012-10-11 14:00:00,21.32,25.0,32.0,6.0032,-0.4999999999999998,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,271
204,2012-06-14 05:00:00,24.6,31.06,56.0,16.9979,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
205,2011-08-01 05:00:00,27.06,30.305,83.0,7.0015,0.9659258262890683,0.25881904510252074,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31
206,2011-08-03 03:00:00,31.16,34.85,55.0,6.0032,0.7071067811865475,0.7071067811865476,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7
207,2011-06-09 06:00:00,29.52,35.605,84.0,6.0032,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,59
208,2011-08-08 17:00:00,35.26,38.635,39.0,11.0014,-0.9659258262890683,-0.25881904510252063,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,503
209,2011-04-16 22:00:00,17.22,21.21,100.0,0.0,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45
210,2011-01-13 05:00:00,5.74,6.06,50.0,19.9995,0.9659258262890683,0.25881904510252074,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14
211,2012-04-07 20:00:00,20.5,24.24,20.0,15.0013,-0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131
212,2012-08-06 01:00:00,29.52,34.85,79.0,6.0032,0.25881904510252074,0.9659258262890683,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19
213,2012-07-08 00:00:00,34.39864188,39.47988977,57.0,7.732722621,0.0,1.0,0.9987165071710528,-0.05064916883871264,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,182
214,2011-11-04 12:00:00,19.68,23.485,55.0,32.9975,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,123
215,2011-04-08 13:00:00,15.51422497,15.82857407,75.0,19.39101551,-0.2588190451025208,-0.9659258262890683,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16
216,2011-02-13 17:00:00,17.22,21.21,28.0,22.0028,-0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162
217,2011-08-01 07:00:00,30.34,34.09,62.0,0.0,0.9659258262890683,-0.25881904510252063,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220
218,2011-06-10 01:00:00,28.7,32.575,65.0,15.0013,0.25881904510252074,0.9659258262890683,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13
219,2011-03-11 09:00:00,12.67746625,15.76289709,64.0,19.62520431,0.7071067811865476,-0.7071067811865475,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,223
220,2012-06-12 18:00:00,27.88,31.82,83.0,12.998,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,360
221,2011-05-15 15:00:00,27.06,31.06,69.0,16.9979,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,563
222,2011-10-01 12:00:00,17.11772288,20.51443705,79.0,17.55000679,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,182
223,2011-01-08 23:00:00,4.1,3.03,39.0,30.0026,-0.25881904510252157,0.9659258262890681,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
224,2012-06-12 00:00:00,28.33862572,33.52678418,58.0,14.66443678,0.0,1.0,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40
225,2012-04-07 16:00:00,22.14,25.76,19.0,26.0027,-0.8660254037844384,-0.5000000000000004,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,609
226,2012-05-01 08:00:00,21.32,25.0,94.0,19.0012,0.8660254037844387,-0.49999999999999983,0.20129852008866006,0.9795299412524945,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,310
227,2012-09-14 08:00:00,24.6,28.79,78.0,11.0014,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,363
228,2011-05-01 17:00:00,19.68,23.485,82.0,16.9979,-0.9659258262890683,-0.25881904510252063,0.20129852008866006,0.9795299412524945,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,508
229,2012-11-04 23:00:00,12.3,15.15,56.0,11.0014,-0.25881904510252157,0.9659258262890681,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148
230,2012-01-13 09:00:00,9.829833729,9.773483046,46.0,28.64269797,0.7071067811865476,-0.7071067811865475,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,259
231,2012-01-06 21:00:00,16.4,20.455,43.0,15.0013,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197
232,2011-07-15 21:00:00,27.06,31.06,54.0,7.0015,-0.7071067811865477,0.7071067811865474,0.10116832198743272,-0.994869323391895,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,326
